10000
829	18935	14
833	3201	4
835	2813	3
837	17794	11
841	1103	14
845	16234	9
846	12197	10
847	13962	9
848	1165	13
849	4791	9
850	2912	7
857	10487	8
857	10263	13
858	2561	15
858	4846	8
858	14752	10
860	7868	9
862	15110	14
863	8677	1
864	12196	1
865	4509	7
867	3880	12
869	6054	8
875	14518	13
879	1555	4
882	1887	4
884	9465	5
885	13678	15
888	19175	13
889	10932	9
889	1597	2
894	7611	10
894	14095	10
896	11144	3
898	12591	5
899	9201	2
902	16855	4
902	2011	5
903	7445	2
904	16523	9
905	2244	2
906	3365	15
907	5432	11
908	8119	15
909	19593	4
911	11247	3
916	10550	5
923	16696	7
923	13646	9
924	2708	14
930	1874	1
931	17971	10
938	19635	5
938	6635	11
939	17047	2
939	18332	8
940	6573	11
946	8473	12
946	2857	7
947	6126	4
948	1660	12
951	5717	6
951	10834	3
951	2217	3
952	992	13
955	11401	2
961	5441	7
965	4485	15
966	2781	1
969	14496	13
971	18103	15
979	13421	3
979	11933	10
979	4012	5
980	1664	5
981	7202	8
982	10624	8
983	13714	8
984	14790	1
986	9060	11
991	5086	14
995	11160	7
996	17911	4
997	2485	10
998	1848	11
999	9354	6
1001	6611	9
1002	16413	6
1003	4507	3
1005	15868	10
1006	16833	12
1007	1043	6
1009	2637	10
1011	5741	11
1015	19615	6
1017	13773	10
1019	19890	4
1019	9554	4
1026	6241	9
1027	5768	4
1031	15687	13
1031	3966	1
1034	7644	3
1035	15346	15
1036	15350	2
1036	14651	1
1036	1839	15
1041	10369	14
1042	13080	4
1043	13955	5
1043	8276	15
1044	10050	9
1046	17792	13
1048	5617	9
1049	12567	8
1049	12153	3
1050	14469	11
1058	1617	11
1060	17503	12
1060	15571	11
1063	5095	2
1065	12103	2
1072	19024	13
1081	6682	5
1082	16931	4
1085	6075	12
1090	13850	15
1107	19529	1
1115	5194	5
1117	11898	9
1119	5909	10
1119	9078	9
1120	5641	7
1120	6116	12
1121	13295	9
1128	5040	2
1132	19890	4
1134	19877	5
1137	5610	14
1139	11672	7
1141	8019	14
1142	3217	3
1146	8911	7
1148	7568	9
1153	6551	2
1156	15554	12
1161	2368	11
1164	15125	3
1166	15638	4
1168	12017	13
1170	9218	4
1173	8128	4
1175	1392	7
1176	2185	2
1178	12438	12
1178	17774	7
1179	13719	7
1180	11668	15
1182	18940	2
1185	3386	6
1186	19900	2
1188	19739	12
1189	15137	6
1191	18360	14
1193	8532	14
1193	6025	13
1194	10745	3
1196	15873	9
1197	15683	11
1198	10954	14
1198	17020	7
1200	15378	12
1201	5728	13
1202	15184	14
1202	7181	6
1204	7969	13
1207	7084	8
1208	15043	9
1208	18810	9
1209	5824	2
1211	15827	8
1224	4523	14
1227	6421	9
1227	13446	6
1228	13111	9
1230	9066	7
1231	13818	10
1238	12696	14
1239	19049	9
1243	19360	10
1244	4463	4
1244	9446	12
1245	7485	2
1245	13608	15
1249	16602	7
1249	16023	11
1254	2988	12
1256	13733	5
1257	1697	2
1260	18971	8
1262	14275	12
1267	9152	2
1270	8313	1
1272	2613	8
1287	18315	10
1288	14871	3
1289	12286	1
1293	2312	2
1294	8663	6
1299	3114	15
1300	1396	8
1303	19880	15
1303	9112	10
1308	13859	8
1309	4457	8
1310	10712	15
1310	12943	7
1311	5089	9
1312	19394	4
1313	12508	6
1314	2497	13
1317	4023	4
1318	14551	7
1322	3345	5
1324	19947	11
1325	9289	7
1328	12114	4
1330	18218	2
1331	8655	1
1334	16971	1
1335	9861	13
1342	1689	13
1344	9738	11
1344	18204	11
1346	13732	15
1350	14300	10
1352	18491	5
1354	9351	1
1356	19190	13
1357	15662	1
1359	9485	13
1361	3100	4
1364	14988	13
1364	3800	15
1364	12136	11
1365	13603	8
1368	13840	3
1369	4033	11
1369	16804	3
1370	11407	2
1371	14475	9
1371	4603	7
1374	13460	2
1377	8800	11
1380	7385	11
1381	6897	14
1383	11641	11
1384	5619	1
1384	12379	11
1385	15986	14
1386	11647	12
1386	19616	7
1388	14904	14
1393	8969	2
1394	6344	11
1394	19978	6
1395	13213	6
1397	9209	14
1398	5175	11
1399	2446	6
1401	11082	1
1405	10573	3
1407	3552	7
1408	1437	12
1409	16735	13
1416	3454	14
1422	11219	13
1422	5674	7
1424	19834	5
1425	8858	3
1426	12737	4
1426	16129	2
1428	17926	10
1428	19409	8
1433	18428	6
1433	14603	8
1435	19057	13
1437	10271	5
1439	11843	5
1441	17962	7
1444	18968	2
1448	15921	5
1449	18219	14
1451	18147	10
1452	14950	7
1454	16957	4
1454	14736	9
1457	5137	15
1457	3386	15
1460	12240	14
1461	5477	15
1461	4813	2
1468	6707	15
1470	4865	11
1477	12203	2
1477	4251	10
1478	12921	1
1480	4202	8
1481	10994	11
1483	1571	13
1486	2538	11
1487	19630	12
1488	3976	14
1488	10599	11
1489	3570	4
1489	13996	4
1491	10024	9
1492	11805	5
1500	12293	14
1501	7379	7
1504	8439	8
1504	9930	1
1505	10795	8
1505	9277	4
1506	11380	3
1507	6720	15
1509	9650	5
1510	15153	15
1510	16892	9
1511	16682	11
1512	10988	12
1512	4873	6
1518	18590	11
1518	19585	4
1519	9757	2
1520	15174	8
1521	4139	11
1522	18286	4
1522	4856	11
1524	11738	6
1524	14424	2
1524	1545	8
1525	10633	10
1526	19781	9
1526	19357	1
1530	9371	15
1531	9389	2
1531	4639	14
1535	8687	2
1543	12855	2
1544	18546	2
1547	14147	8
1554	1614	2
1558	13049	7
1559	11461	14
1559	16446	10
1559	2742	15
1564	3130	11
1569	1837	14
1570	4999	12
1570	3584	4
1571	4615	3
1572	13041	13
1573	5273	11
1574	2436	2
1576	7584	12
1577	13776	1
1578	10707	6
1579	19506	15
1586	7047	11
1586	17666	8
1588	18985	1
1589	2142	8
1591	5810	3
1595	3561	2
1597	13753	7
1598	13041	14
1601	19589	11
1609	4452	15
1609	12823	7
1611	13866	1
1611	1827	1
1612	7105	1
1613	17180	15
1614	16118	12
1615	16743	7
1618	11686	3
1618	19996	13
1621	16064	11
1622	14214	12
1631	11243	8
1632	14559	14
1635	12220	10
1635	3005	14
1636	4396	6
1639	8530	13
1647	18310	8
1648	19862	5
1649	1896	10
1653	10115	4
1657	16272	4
1657	3110	3
1662	16391	14
1666	11915	8
1666	5786	3
1667	7068	1
1668	9410	12
1672	19678	3
1673	4196	12
1675	4225	10
1681	14978	2
1681	6114	13
1684	12048	5
1685	2606	3
1686	10980	3
1687	19129	1
1687	8740	10
1688	2256	6
1689	19270	8
1690	5509	9
1691	5627	4
1694	16130	6
1694	1705	12
1697	15888	6
1698	3922	8
1698	2148	4
1699	19056	9
1703	6474	9
1704	12091	10
1706	12248	3
1707	6444	15
1708	12977	6
1709	13864	1
1709	18459	2
1709	10874	9
1715	18398	6
1715	8249	11
1716	2381	12
1716	12730	15
1716	7548	11
1718	15148	10
1718	4592	10
1719	7130	14
1722	3550	4
1722	12600	5
1726	10930	9
1728	14492	4
1729	18571	13
1731	15624	5
1733	17993	15
1735	9007	4
1736	11852	6
1739	16301	7
1741	6671	4
1742	6581	7
1742	19978	7
1743	7699	1
1744	6107	7
1745	7413	6
1745	13195	11
1748	17383	12
1750	2157	10
1751	3105	3
1757	19717	2
1758	8728	14
1759	11160	10
1759	19875	10
1760	17966	10
1761	17459	8
1762	10574	6
1763	11149	15
1770	2570	7
1777	15264	3
1779	15705	10
1785	11095	1
1787	10645	7
1788	13851	11
1790	5127	15
1791	15269	7
1797	11488	5
1799	9691	13
1800	14345	6
1801	4721	2
1801	11517	14
1803	19319	14
1809	6035	7
1811	7353	5
1812	8256	14
1815	14693	1
1815	8773	8
1817	15809	15
1817	18508	11
1820	4091	9
1821	13358	4
1821	15768	11
1823	15363	15
1829	17863	9
1830	11442	8
1830	19992	2
1832	11862	1
1835	8448	6
1842	19852	7
1842	6437	7
1844	15854	13
1844	7007	8
1846	19571	5
1847	6200	3
1848	12947	1
1851	9545	11
1855	15827	1
1855	7601	15
1855	12873	6
1856	19306	4
1859	8332	2
1859	18155	4
1863	2772	14
1863	2562	6
1863	16039	6
1864	18267	12
1865	9032	11
1865	10211	15
1865	3697	15
1871	17113	7
1873	19334	5
1873	11328	4
1874	3237	10
1876	2375	11
1880	15529	5
1881	11579	6
1890	8077	14
1890	5095	10
1891	17059	9
1893	16158	7
1893	5108	13
1894	8806	1
1894	14965	9
1896	5147	4
1898	15486	12
1906	6483	12
1910	14133	2
1910	3018	14
1913	18555	3
1915	8616	3
1916	12980	14
1918	18156	15
1925	9320	15
1928	9628	1
1931	15765	8
1933	15302	15
1937	17183	9
1938	5802	7
1940	3601	13
1942	2474	8
1945	12324	6
1949	2692	1
1957	5770	11
1959	3632	15
1961	10433	14
1963	16969	7
1964	18520	1
1966	10215	11
1966	8370	10
1972	11904	1
1973	12740	5
1977	14603	15
1978	3053	12
1980	5374	2
1985	10729	15
1986	4190	11
1988	18484	3
1988	12387	6
1989	18221	9
1990	6505	7
1992	2374	1
1995	14475	2
1996	10481	10
1997	4923	6
1997	9725	4
1997	19909	13
1998	6068	1
1998	17016	15
2001	8189	6
2006	2665	10
2008	17952	2
2009	8039	15
2010	14031	8
2014	13511	1
2015	14800	5
2016	4678	1
2017	12046	13
2020	3847	2
2022	10955	2
2025	15067	10
2025	5163	10
2026	8475	15
2029	4850	1
2030	13141	11
2033	4008	8
2033	12382	10
2033	14169	13
2034	4028	7
2035	5873	2
2035	13521	14
2037	11182	2
2039	8638	9
2039	18003	14
2041	16472	9
2042	15702	12
2042	5091	1
2046	18982	12
2046	12787	3
2047	9826	14
2047	4046	6
2055	7642	12
2057	7945	7
2057	5026	8
2059	2215	13
2063	9140	1
2064	9764	13
2064	19468	10
2067	18298	5
2067	14742	3
2067	14290	2
2069	6354	11
2070	12426	9
2071	8100	10
2077	13884	1
2077	14553	12
2078	4056	5
2079	4825	1
2080	9637	12
2085	8807	13
2085	6051	1
2087	19745	12
2090	10036	8
2090	2921	3
2092	7599	3
2093	6331	9
2095	14917	12
2096	3937	3
2099	5952	13
2101	14175	5
2103	7832	7
2105	8365	10
2107	19316	2
2111	2693	9
2111	14629	11
2111	2802	11
2113	14220	14
2113	19616	6
2114	11799	10
2115	13352	12
2116	16179	12
2117	19073	11
2117	14665	10
2120	13947	11
2123	12749	7
2123	19960	6
2126	8926	14
2128	8917	2
2130	7106	12
2131	17555	8
2133	12735	1
2133	10031	10
2133	15209	7
2136	19662	9
2137	10043	7
2137	7684	2
2137	7493	3
2139	11484	6
2139	16862	12
2143	19196	12
2150	3893	9
2152	11197	10
2154	5725	1
2156	16952	3
2156	11894	3
2157	8847	3
2158	13703	6
2158	17486	13
2161	17723	5
2172	9865	2
2174	5538	14
2174	6850	10
2175	15615	6
2181	12435	10
2181	3380	11
2183	11270	5
2185	12186	9
2188	13202	2
2188	3756	4
2191	7133	15
2191	2506	4
2198	8390	7
2202	5890	9
2204	18418	5
2207	17006	6
2209	12432	1
2210	16269	14
2214	13474	12
2224	8106	3
2224	10205	8
2224	12332	11
2225	9015	5
2226	5223	4
2227	3687	14
2228	17782	1
2231	7704	10
2232	3046	1
2234	2377	5
2238	13583	10
2244	8098	4
2245	11381	5
2248	10184	3
2249	7867	10
2252	2685	2
2253	13550	9
2254	7169	14
2254	5397	12
2254	3598	15
2259	3742	9
2259	11572	4
2262	15450	6
2263	13624	12
2264	5750	13
2267	14811	8
2273	16000	7
2274	15871	2
2275	10870	5
2280	13090	6
2280	10358	3
2281	15955	1
2282	11379	12
2284	12653	9
2285	12333	2
2285	4303	11
2285	18173	15
2286	19517	5
2290	2884	1
2290	8192	14
2291	6406	7
2292	13186	11
2299	3353	9
2299	9263	12
2300	18674	5
2301	7983	13
2302	11624	13
2303	10552	11
2304	19429	15
2306	4367	5
2308	3949	14
2310	18445	15
2311	17940	9
2312	11966	15
2312	13807	13
2314	7648	12
2322	16506	15
2323	3283	11
2324	7853	5
2327	10302	3
2329	9189	9
2331	17547	7
2332	18935	8
2335	8999	1
2348	12308	3
2351	18877	9
2352	18972	3
2356	2540	15
2356	16639	13
2357	10841	2
2361	7610	9
2361	14470	14
2362	19905	7
2363	8181	6
2368	2462	12
2369	19521	11
2370	9894	15
2373	4005	1
2374	13797	10
2375	6965	8
2376	13336	14
2378	2773	8
2378	3511	9
2380	13594	15
2383	15004	7
2385	17972	13
2391	16352	13
2396	6045	14
2397	9623	13
2397	4241	13
2397	11685	10
2399	13311	14
2399	8316	11
2400	3081	13
2400	4699	9
2403	19041	6
2409	13103	14
2410	17344	15
2411	6565	11
2411	2628	3
2414	16354	1
2417	2993	11
2418	18714	4
2418	15372	3
2420	9767	3
2424	9331	8
2426	8864	15
2426	19979	5
2427	13229	13
2427	11848	1
2432	2653	5
2432	19482	1
2435	6458	10
2436	11063	14
2438	3005	15
2442	17807	14
2443	4367	10
2445	16170	13
2450	15983	13
2450	18066	5
2451	4770	14
2452	9624	9
2455	4581	4
2455	9851	4
2456	17434	15
2456	12377	2
2458	3512	14
2458	10701	6
2458	7418	7
2458	11167	7
2459	15197	14
2460	8273	13
2462	13236	9
2463	3439	7
2473	11912	2
2474	19912	12
2476	6520	12
2478	6122	14
2479	16289	15
2479	3210	12
2482	15339	10
2487	13610	12
2488	2632	8
2489	11828	11
2489	14157	11
2490	16631	9
2497	3693	4
2497	15745	9
2498	5956	7
2502	17461	4
2504	8495	10
2509	4236	11
2510	3201	7
2517	8208	7
2517	16819	5
2520	4032	11
2520	15951	3
2521	5658	1
2523	17362	5
2525	11779	15
2531	13275	7
2535	5374	5
2539	17702	11
2540	15759	11
2542	19139	12
2543	4243	15
2544	12086	6
2552	15300	10
2553	19911	12
2554	9598	11
2555	5369	14
2557	3988	12
2557	15952	8
2557	10159	11
2557	19842	10
2559	5048	15
2559	14123	15
2563	11483	6
2563	12033	4
2564	13377	12
2567	5843	14
2567	3460	11
2568	8971	15
2568	16399	9
2570	15521	13
2573	9889	11
2574	18845	7
2576	14158	15
2577	3365	9
2577	12828	9
2578	10812	13
2583	13968	7
2587	3851	8
2594	6446	2
2599	15810	2
2603	19963	1
2607	3449	10
2607	13050	15
2609	11148	3
2610	8796	4
2610	3893	5
2614	4129	12
2623	5883	2
2624	8526	2
2625	8383	6
2630	14906	8
2632	7286	2
2633	3056	5
2634	9012	12
2636	6189	14
2636	7240	8
2646	6845	2
2648	14652	2
2652	13314	2
2655	7234	1
2655	16236	12
2658	14146	10
2659	19537	15
2663	4367	10
2663	6652	6
2666	8038	9
2667	19494	6
2669	6758	5
2670	18879	4
2674	9502	11
2680	7848	4
2680	18707	1
2685	7754	8
2686	16413	12
2690	6741	15
2691	10254	2
2692	10895	5
2694	8330	6
2695	19508	3
2696	5803	15
2696	8808	3
2698	18142	11
2698	4604	9
2701	12535	9
2705	15478	6
2708	19583	8
2708	5903	9
2708	5939	14
2723	18191	6
2728	19239	11
2729	15015	7
2729	19826	3
2729	14360	4
2734	18045	4
2737	2880	7
2739	18626	11
2745	10249	15
2745	14178	5
2746	5114	7
2750	3695	2
2750	4978	14
2752	17260	13
2754	4263	5
2754	13892	1
2757	14998	12
2758	14738	6
2759	18826	13
2763	8948	8
2765	3105	6
2767	9009	11
2768	7409	10
2768	14444	14
2774	3645	6
2780	10883	6
2784	16185	2
2785	8424	7
2788	10827	11
2790	13884	2
2792	19300	7
2793	9039	12
2798	19171	5
2800	3230	9
2802	15341	8
2810	19287	13
2816	9163	11
2820	17528	5
2822	4513	8
2825	5302	9
2828	11543	15
2833	14748	8
2835	16985	6
2836	5495	3
2840	13263	14
2842	15585	5
2843	10677	10
2843	7273	8
2845	10270	8
2848	7254	6
2850	10930	6
2850	4767	15
2852	9288	15
2852	4497	14
2852	15062	12
2854	19858	3
2858	10473	9
2859	17071	6
2860	3292	7
2861	16893	4
2864	6311	9
2864	15846	5
2865	2928	1
2866	18615	5
2867	12991	7
2869	8680	9
2870	15032	15
2870	13522	11
2872	14038	1
2875	11619	5
2876	8416	15
2883	6390	14
2884	8405	3
2884	6769	11
2888	11762	3
2893	8153	12
2899	9990	9
2903	14979	13
2905	19414	15
2905	8455	13
2905	4093	6
2905	6296	14
2907	11779	9
2907	3991	9
2908	14462	13
2910	17556	3
2911	12717	12
2911	11334	10
2912	6687	14
2914	19281	1
2915	4196	9
2915	18567	3
2919	3214	13
2919	5393	9
2920	4847	10
2921	13656	7
2921	15475	15
2922	13455	2
2923	17297	9
2924	12113	4
2925	17671	11
2926	12320	7
2933	5297	1
2937	11936	8
2941	12829	10
2944	4368	14
2946	9826	1
2951	8892	5
2953	3504	6
2960	8815	6
2962	14273	2
2962	19323	8
2967	18523	3
2968	6675	4
2968	5963	5
2971	8942	13
2975	19921	1
2976	3967	8
2977	16783	4
2978	17871	13
2987	15771	1
2990	5446	15
2991	17277	9
2992	4121	5
2992	8543	6
2994	12570	7
2997	18611	12
2997	14258	9
2998	12770	11
3000	13686	3
3003	11297	10
3004	5680	10
3004	13898	9
3004	9146	9
3006	4306	12
3007	17731	1
3008	15413	12
3009	16102	9
3009	14250	12
3012	16895	7
3015	9838	14
3015	17592	13
3017	15000	6
3018	8490	14
3021	18262	13
3024	5820	14
3032	16096	10
3036	13964	6
3037	4875	6
3040	9787	10
3041	18768	7
3046	16798	2
3048	18740	15
3049	13887	4
3051	13672	14
3051	14922	3
3051	10619	4
3053	5870	8
3053	11260	4
3053	18499	15
3054	15110	4
3061	13351	9
3063	4759	6
3063	10746	3
3065	16076	11
3065	3339	12
3066	15938	8
3067	7197	12
3067	6474	3
3067	11101	7
3068	12592	4
3072	15410	2
3073	11504	10
3075	16048	11
3077	10870	4
3077	5976	7
3080	7055	3
3081	7115	3
3081	6183	12
3084	12289	4
3084	16731	10
3086	19518	2
3087	10529	7
3087	10905	2
3089	12632	10
3090	10612	6
3091	10075	1
3093	16467	4
3097	18187	10
3097	4299	11
3098	4709	9
3104	6563	6
3105	10100	13
3105	6940	12
3106	15894	10
3114	10827	14
3114	4184	9
3114	15845	9
3115	18268	10
3116	12981	14
3117	10339	14
3117	18130	2
3117	8906	13
3118	11080	15
3120	3416	1
3122	12189	8
3128	6730	7
3132	17343	15
3134	3782	10
3134	15786	8
3134	16448	12
3135	10323	11
3140	16089	7
3140	19501	2
3141	4464	1
3157	7937	11
3157	13062	1
3158	8054	12
3164	12386	12
3165	4813	14
3166	16351	10
3167	14097	2
3167	13456	9
3172	13868	5
3173	5616	15
3177	10654	15
3178	7395	12
3181	3568	3
3184	8216	15
3186	8214	11
3193	5728	6
3195	4335	5
3195	4105	6
3199	18142	12
3203	10826	5
3204	8669	14
3204	18718	6
3205	18837	1
3205	8285	11
3213	11756	15
3221	15688	12
3224	17151	9
3226	16523	8
3226	4587	4
3228	6191	12
3230	9081	7
3230	15149	9
3232	11254	15
3240	15504	5
3241	14753	6
3244	14003	13
3244	12376	2
3246	10278	11
3246	10570	5
3246	19423	11
3246	12898	2
3248	12886	14
3249	15954	15
3253	17964	14
3257	18907	12
3259	12596	12
3259	18071	11
3263	12081	15
3264	16525	2
3264	19524	4
3265	8793	5
3265	8005	1
3266	13080	7
3266	8204	1
3270	5779	12
3271	9224	14
3271	8512	1
3276	19900	4
3278	12412	10
3282	9037	15
3285	4187	14
3287	4244	4
3288	10728	15
3290	7918	6
3292	11892	10
3294	10135	1
3300	4746	1
3305	5245	9
3305	17190	15
3309	9724	3
3312	14571	12
3317	12976	15
3321	16572	8
3322	9082	4
3322	9374	5
3336	16930	9
3338	4072	12
3338	7405	3
3339	9327	15
3342	16739	8
3342	8556	6
3344	6236	10
3359	8473	14
3365	18047	15
3367	9820	13
3367	16816	8
3369	4324	12
3369	4185	6
3373	6767	9
3373	6304	10
3378	13566	9
3380	8118	5
3381	9163	15
3382	3725	3
3382	10654	1
3383	11593	14
3383	14469	14
3384	13089	8
3385	15105	4
3386	3702	14
3390	12693	3
3390	6017	13
3391	8985	12
3394	19753	1
3398	8717	14
3399	19797	14
3402	19506	3
3403	19618	13
3411	13224	12
3415	5915	11
3421	15439	9
3421	11159	15
3422	8930	5
3424	9153	15
3425	12500	6
3425	13452	5
3427	6860	3
3427	13254	15
3427	19574	1
3430	10789	14
3437	8962	10
3439	16882	4
3440	4691	12
3446	14377	4
3446	5478	9
3447	9454	2
3452	19272	2
3453	11858	10
3453	12875	5
3455	16678	7
3458	10653	3
3459	5204	14
3462	5937	8
3465	17018	10
3469	13842	9
3483	10910	6
3488	8201	5
3496	10261	7
3496	15274	9
3497	5465	2
3498	7027	6
3506	5480	10
3507	10866	8
3510	13956	7
3518	8620	14
3520	5187	10
3520	15408	12
3522	12068	11
3525	19993	2
3526	12599	3
3529	9155	5
3532	3549	4
3532	5128	7
3541	4311	15
3544	4813	4
3547	17491	5
3547	12585	6
3547	9199	15
3554	18139	9
3555	10986	11
3556	14578	15
3560	5459	15
3562	16449	12
3567	17120	4
3569	14023	8
3572	19405	9
3575	8085	7
3579	11881	3
3579	13069	7
3581	15921	13
3583	16820	3
3588	15451	9
3588	18427	9
3593	16588	4
3594	5240	2
3596	8598	9
3602	9818	9
3607	6408	14
3614	6806	10
3617	15687	1
3617	9388	4
3618	19311	5
3619	5255	8
3623	10981	15
3624	13666	9
3625	19462	8
3635	13233	6
3635	19700	4
3639	18345	10
3639	14795	5
3641	15095	4
3644	13624	15
3644	11557	11
3645	18637	10
3647	10709	5
3653	18863	12
3659	10237	11
3668	9043	11
3669	5357	2
3675	7889	10
3677	9475	9
3680	12599	12
3682	7649	4
3686	13110	12
3686	11316	13
3688	12682	5
3689	6739	3
3689	15340	6
3689	17165	11
3692	12319	5
3694	10317	2
3697	10550	7
3697	19129	13
3701	15274	15
3701	9809	5
3702	18283	6
3702	5984	6
3703	15147	14
3706	18169	2
3707	16345	12
3707	10685	12
3707	7645	8
3708	16060	4
3708	7160	8
3709	3856	6
3710	12748	10
3710	16372	7
3711	15663	15
3716	13954	15
3717	4563	13
3718	9082	11
3720	8128	5
3727	12381	7
3727	18827	1
3728	4211	9
3728	8620	4
3729	13451	15
