100000
462	25641	3
463	28189	4
467	69457	8
469	112442	3
470	94460	11
471	60108	9
473	87339	1
476	94929	14
479	143145	9
482	20349	5
482	167639	1
488	157786	3
494	103200	7
496	141200	9
503	188057	14
503	57774	11
505	10185	8
506	85203	1
508	11980	15
511	124508	11
513	100022	9
513	19598	3
514	77775	4
517	118334	9
518	159168	14
521	123054	14
522	19944	1
527	104525	2
534	16088	1
534	174297	7
536	75391	12
537	123185	4
537	82935	13
541	13141	6
542	166178	8
543	26902	9
544	3806	12
546	9762	3
547	28792	15
548	156234	11
549	17715	1
550	163808	10
551	2567	12
551	193934	15
554	17432	2
556	140536	3
557	141532	15
557	179579	1
559	151229	11
560	182322	13
561	46837	3
564	7950	4
564	132674	8
566	85685	1
567	151625	15
567	6783	3
568	48148	3
569	161484	14
572	115824	3
573	12402	3
574	112882	11
574	151122	12
575	187086	4
575	133967	7
578	63137	8
578	190194	4
578	19540	14
582	128104	12
584	986	8
584	27177	1
587	18025	3
594	99743	6
595	158307	2
597	111579	14
598	71948	9
603	73131	9
605	172835	11
620	100559	9
621	35927	5
623	193202	10
628	95076	13
630	16109	4
630	16584	5
631	157920	11
636	133249	7
642	192128	7
642	99788	13
649	126460	6
650	104544	11
650	164639	12
654	140547	3
659	174199	4
662	195793	1
663	165454	5
667	185599	7
676	66183	7
678	110574	11
678	164315	10
679	102822	6
680	25572	8
685	69414	15
686	192143	12
691	189644	5
694	178593	1
698	197889	12
703	94071	12
704	77800	15
708	113334	7
708	154754	2
710	112617	9
711	53643	9
711	97972	4
711	85134	12
713	88213	3
717	137084	15
718	29850	2
718	77723	6
719	48988	12
720	22709	11
720	132703	2
722	31859	3
723	35433	1
724	191799	10
725	63870	6
729	9731	12
730	199385	1
731	133155	15
731	118360	8
732	163307	8
732	92655	14
735	156535	15
737	166827	3
738	150263	8
742	192380	10
747	67616	1
748	110029	2
750	162170	6
754	4550	4
756	164209	9
756	84687	5
760	27110	9
762	194852	9
762	104142	10
763	115711	15
765	110119	3
766	163398	4
766	115023	6
766	60947	12
771	12950	12
772	63598	6
775	131198	15
777	198684	15
779	31908	5
780	125748	2
781	95338	7
784	128308	14
784	138025	11
785	93436	6
796	157089	7
798	83695	7
799	131470	14
800	10501	13
801	103107	4
801	37282	12
801	26787	7
801	117716	9
802	28411	5
804	123225	3
805	163430	7
807	86525	2
807	182724	5
808	149905	14
810	157918	6
811	33311	15
814	82745	13
823	132057	6
825	42290	13
827	172806	12
830	24835	1
832	150275	11
836	29009	7
838	18262	15
839	80271	10
839	35874	11
840	137007	10
842	90437	2
844	81726	9
845	15531	1
849	181598	15
850	47212	11
851	99264	7
854	54131	15
857	139206	11
861	149804	10
862	85719	15
863	57045	7
867	83055	10
869	33015	5
870	10833	15
870	120734	11
870	100566	15
872	119672	5
874	75161	7
874	23620	9
880	2369	3
880	106560	3
885	156085	11
891	3081	4
892	193994	9
892	95390	11
894	4527	15
895	37893	1
903	199741	15
904	75650	7
905	88742	13
905	39829	6
908	76044	13
909	2336	6
910	199596	3
910	155309	6
910	143076	1
910	38001	15
912	17594	4
912	4118	8
915	141262	5
916	177817	4
926	171964	7
935	109456	4
935	182790	2
937	90338	9
940	81479	7
941	132486	4
943	67420	5
951	97104	4
954	148303	6
956	81373	7
958	158051	10
959	21204	12
963	69735	4
964	74001	15
964	29582	10
965	156610	7
969	154431	7
971	7362	1
973	81602	4
978	110090	11
980	182687	5
981	64623	2
981	68205	13
981	163072	7
982	87303	7
983	31586	9
991	26034	10
992	52291	8
1000	15872	7
1000	12687	5
1002	125586	8
1003	177463	12
1004	127179	4
1005	183592	5
1006	118657	11
1006	160260	3
1007	90062	14
1012	103122	7
1016	91699	3
1017	3247	11
1027	9586	2
1029	146798	8
1030	129061	2
1031	169830	10
1034	139644	5
1037	165393	9
1038	124546	11
1039	187455	13
1040	82228	13
1042	149128	12
1043	176948	3
1044	133430	14
1044	189206	12
1048	35105	6
1049	186945	12
1052	123236	3
1052	39683	7
1054	34026	3
1055	179668	14
1056	101341	7
1059	3633	6
1061	113259	14
1062	195565	10
1064	144693	7
1066	15902	1
1066	3061	9
1067	187026	15
1068	171465	10
1069	124516	15
1070	112269	5
1074	84484	10
1074	189515	11
1074	194299	10
1080	65343	14
1084	106833	9
1085	46270	14
1086	144571	14
1087	39236	9
1088	13677	7
1095	50323	2
1099	31571	1
1100	95433	2
1102	60658	10
1107	181956	5
1107	59848	11
1108	84414	13
1110	69439	13
1112	65182	13
1118	124365	6
1122	101394	5
1123	53279	5
1123	24149	9
1125	169946	10
1130	86017	14
1131	110811	3
1133	98459	4
1134	65439	1
1138	162148	11
1139	40242	14
1142	129923	9
1146	59776	6
1147	56052	13
1147	143646	3
1152	199972	6
1157	168242	4
1162	49165	15
1163	156441	10
1163	118910	15
1165	15466	1
1165	100160	7
1168	107990	12
1169	195271	13
1170	68011	7
1172	38660	9
1175	97288	3
1176	131544	13
1179	75921	14
1180	131786	5
1184	167855	6
1184	147632	8
1185	133188	12
1185	139601	7
1187	96631	4
1187	58575	10
1188	117545	14
1189	56912	3
1190	71695	8
1194	5847	11
1195	96949	2
1197	55922	8
1198	131336	2
1198	184354	9
1199	93650	11
1200	50945	2
1202	127981	5
1203	7166	13
1203	47802	5
1206	173678	12
1208	104350	8
1211	26683	9
1218	133629	8
1219	30855	3
1220	131380	12
1223	14094	6
1224	67426	11
1224	20742	12
1224	161968	3
1225	134526	9
1226	118872	12
1228	112831	8
1235	167695	8
1238	19162	1
1238	120603	1
1239	105361	1
1239	148643	13
1240	127506	11
1242	85083	13
1243	137093	3
1245	19798	6
1246	131961	6
1247	10562	9
1248	22892	3
1249	59698	11
1251	54402	10
1258	59368	2
1268	71320	8
1272	84600	14
1272	109856	3
1276	48786	14
1277	16913	2
1278	44581	6
1282	169394	15
1283	50785	12
1283	163531	15
1286	124196	13
1287	186759	5
1291	138772	3
1294	37332	2
1295	146496	4
1298	169588	13
1300	77407	3
1301	91435	11
1302	51648	8
1304	109078	1
1305	107576	5
1306	156769	11
1307	18816	10
1311	93332	4
1312	144333	14
1316	144376	15
1318	122284	11
1319	196516	11
1320	21429	9
1320	9097	10
1321	139813	10
1322	70213	12
1326	187386	6
1328	16505	1
1329	57988	15
1329	32530	14
1331	127724	10
1333	140166	6
1335	52224	7
1336	71025	10
1337	6729	5
1339	162210	14
1343	82577	13
1344	11808	1
1346	124012	12
1348	85863	2
1353	61740	3
1357	59390	2
1358	7459	15
1362	158089	5
1363	107867	4
1365	57145	14
1368	28505	10
1370	48120	15
1372	12051	15
1372	2848	6
1372	193644	4
1377	116173	15
1379	6492	12
1379	14100	8
1380	18097	7
1381	45317	4
1383	194482	6
1384	106544	3
1386	167669	12
1388	181871	2
1388	177912	14
1388	111211	3
1389	99565	13
1392	195659	7
1394	60110	13
1395	73236	13
1398	136107	9
1400	125782	4
1401	132061	14
1402	130218	3
1402	40947	3
1403	131686	2
1405	32997	4
1408	150335	10
1410	109932	6
1411	43584	7
1414	136879	1
1415	71964	13
1417	15677	2
1419	112412	14
1421	12425	1
1422	177857	9
1423	196985	3
1424	88715	13
1425	139462	8
1430	199801	12
1431	8620	15
1433	138251	1
1433	149853	8
1435	127137	10
1437	57080	9
1438	6141	11
1441	191606	10
1441	58020	6
1442	39223	6
1442	6618	7
1444	83090	4
1446	197382	3
1450	84682	5
1450	166812	1
1450	178908	11
1451	53596	11
1455	72901	7
1459	64837	1
1459	19741	3
1466	38781	1
1467	51859	5
1468	66347	15
1471	184568	8
1473	38014	14
1478	34308	3
1479	149766	5
1479	87739	3
1488	184635	12
1490	126953	15
1491	51361	8
1496	168781	5
1499	92791	13
1501	75460	10
1501	187089	6
1504	174023	12
1512	175456	11
1513	88665	15
1516	9360	14
1518	185681	15
1519	40089	1
1520	150161	7
1522	166109	10
1523	100117	4
1524	192916	8
1531	92602	1
1540	170484	9
1544	68839	14
1546	92741	10
1546	53740	5
1548	159918	3
1549	191813	3
1553	31616	1
1554	24203	11
1557	30760	10
1558	153560	12
1560	173067	4
1562	187136	9
1565	79501	14
1566	14028	3
1572	178594	9
1574	31875	2
1574	85488	6
1574	101686	7
1576	74451	11
1576	21074	8
1577	42834	3
1578	36623	11
1579	88269	7
1580	185095	14
1584	156866	2
1586	154269	14
1589	40044	11
1590	110267	2
1591	130464	3
1597	131692	12
1597	150482	1
1598	19712	6
1599	25831	9
1600	127807	5
1600	68908	4
1604	62347	3
1604	198835	7
1604	85462	10
1609	40987	11
1609	80955	13
1610	86434	15
1611	144135	4
1611	46651	1
1612	22499	8
1615	180035	8
1622	36721	2
1623	104089	7
1623	107250	12
1626	21015	13
1626	103078	7
1627	28422	4
1628	2097	13
1631	148104	7
1631	46485	6
1632	90244	15
1632	47704	8
1635	19756	15
1636	179151	5
1636	60081	2
1636	51286	2
1640	161580	15
1640	105475	15
1640	149260	7
1643	185681	1
1644	49984	1
1645	57505	13
1646	9628	9
1646	142342	6
1651	150750	3
1653	104496	11
1655	76022	2
1658	119901	11
1659	91054	8
1661	75311	8
1663	4784	4
1665	110275	10
1676	49873	7
1677	122433	10
1677	51791	1
1680	181234	9
1681	61798	14
1687	28982	12
1689	180873	8
1694	71002	4
1696	35399	3
1696	124859	2
1699	19292	9
1703	85786	13
1705	117221	7
1706	66026	15
1706	119839	15
1707	140052	15
1710	76190	7
1711	20671	3
1712	108769	2
1714	36597	13
1715	134102	5
1717	90002	12
1722	150350	12
1722	27703	4
1724	57557	13
1724	141802	15
1725	112804	2
1726	156599	7
1728	182033	15
1729	36096	8
1729	81120	10
1730	89559	14
1731	171419	4
1732	87958	13
1733	193000	13
1738	30604	13
1739	174839	6
1739	53043	2
1740	8738	14
1741	16413	4
1745	93046	10
1753	163407	11
1758	120435	8
1759	52228	14
1759	31270	15
1760	198540	1
1760	180759	7
1761	36453	10
1761	142298	7
1762	5023	13
1763	23657	3
1766	24924	9
1766	110649	5
1768	185340	6
1768	141559	8
1769	184443	5
1772	62481	3
1773	146421	3
1775	67449	3
1776	87986	6
1777	129360	12
1780	178420	4
1782	111073	3
1783	80622	3
1784	23626	4
1785	99938	6
1787	123703	14
1789	166208	9
1794	43419	3
1795	145136	1
1795	161754	10
1796	115443	5
1801	196031	4
1802	184606	6
1804	76427	14
1807	177121	4
1808	180897	8
1811	174932	9
1818	180817	4
1820	2532	14
1821	185247	13
1822	192739	2
1822	87916	7
1825	159883	14
1825	174946	13
1828	38140	2
1830	58259	15
1830	169992	6
1834	31219	11
1834	196474	14
1838	106880	14
1838	116804	5
1839	146491	5
1839	78746	9
1841	120091	3
1843	62062	4
1844	115918	14
1844	164349	2
1844	3189	4
1844	73133	11
1845	100581	5
1851	164021	12
1854	194091	13
1862	119638	14
1865	77026	15
1868	112209	13
1872	113840	9
1872	164764	11
1878	147150	8
1881	137923	2
1882	30589	5
1886	177826	4
1888	39371	12
1888	108535	1
1889	119889	8
1893	121370	12
1895	166728	4
1897	30195	5
1907	197964	7
1910	188042	9
1912	37573	12
1912	106913	2
1920	100344	4
1921	32993	7
1924	69211	3
1925	176387	7
1926	86460	3
1930	28699	15
1932	18549	14
1935	98979	4
1936	80000	6
1937	195039	14
1937	88556	8
1938	160778	3
1940	42635	5
1945	174359	3
1949	97650	14
1954	184506	15
1955	149421	3
1957	69598	5
1957	78489	8
1958	189155	12
1958	92871	12
1960	137916	6
1961	136321	4
1961	130523	9
1961	132200	10
1961	124360	3
1968	103545	3
1968	130017	4
1969	189411	13
1970	53653	5
1970	25184	12
1971	173978	4
1971	42909	6
1972	26125	8
1972	59727	1
1973	93281	12
1978	180988	7
1980	183843	8
1981	116334	10
1986	149703	11
1988	3535	4
1988	77280	9
1989	50917	6
1995	152864	1
2000	171227	7
2000	27504	10
2000	74272	5
2002	188553	1
2005	116637	14
2006	61013	15
2010	93758	11
2010	61070	5
2011	37059	13
2012	152620	14
2016	95361	11
2016	133209	3
2017	96249	10
2018	177294	9
2018	180594	11
2018	176902	5
2019	45043	10
2020	28415	9
2021	57839	6
2021	185200	1
2023	40277	2
2027	107316	10
2029	18819	15
2033	122969	7
2037	18421	10
2039	30825	11
2041	33606	10
2041	93071	12
2043	135027	3
2046	106401	6
2047	121300	10
2051	135705	5
2055	52702	7
2057	35501	10
2058	81356	15
2059	77438	10
2060	140568	11
2061	109754	12
2061	6427	4
2064	84483	8
2065	63281	9
2065	115835	1
2068	67334	10
2068	160490	14
2069	115710	4
2069	132990	8
2070	181843	4
2070	136654	12
2071	135076	3
2071	48884	11
2072	36459	7
2074	7628	7
2075	120361	6
2082	104269	9
2083	11232	14
2084	116398	7
2084	77120	13
2090	182386	13
2093	171185	2
2098	121828	15
2099	94372	2
2101	55203	10
2104	158500	12
2105	77010	14
2109	19066	7
2110	105655	2
2114	44874	9
2116	143973	11
2116	17713	2
2118	26442	14
2118	174880	3
2121	192542	2
2124	158147	12
2127	103882	10
2127	12167	15
2130	7634	8
2132	21678	1
2133	127538	9
2135	9078	2
2139	7966	1
2140	42912	3
2140	128335	6
2142	152625	12
2145	14667	14
2155	9653	10
2156	21927	3
2156	84972	9
2157	141282	12
2159	146360	4
2159	150087	13
2160	95693	10
2160	25238	4
2164	40922	6
2168	69323	5
2170	59019	12
2171	138845	5
2172	89168	14
2174	57950	1
2177	7259	3
2178	61787	3
2179	31108	8
2179	52362	4
2180	139694	12
2180	189081	3
2183	165664	3
2186	107236	4
2189	169871	4
2190	125919	3
2192	29594	5
2192	76265	4
2195	8351	1
2196	90548	13
2198	57765	9
2202	107876	5
2202	151141	6
2203	132329	9
2204	57906	13
2204	178885	13
2205	162983	8
2205	64977	2
2207	11912	9
2219	49920	4
2221	90857	2
2223	180498	3
2226	61426	13
2226	189683	2
2226	121987	5
2227	193248	3
2228	88524	15
2233	47378	3
2239	153759	14
2245	45234	10
2252	197064	13
2252	28898	6
2254	14223	8
2258	119819	7
2261	34526	15
2263	93893	3
2265	133742	9
2269	74446	8
2269	49193	14
2270	78294	13
2273	134587	10
2275	71084	7
2277	63471	15
2279	109251	1
2282	113945	9
2283	153768	12
2286	78051	12
2286	187259	5
2286	125398	13
2288	192796	10
2289	164942	6
2292	176879	8
2294	89585	7
2298	118455	13
2299	126678	12
2309	175404	9
2309	41946	5
2310	183590	11
2313	66059	4
2316	58044	14
2317	147219	7
2318	8275	2
2318	145344	5
2319	111132	6
2320	18335	4
2320	81727	6
2328	40432	4
2328	180284	1
2329	45601	14
2329	150471	7
2329	155246	5
2332	100285	6
2333	28078	4
2335	184060	12
2340	88968	6
2345	68535	8
2347	52919	10
2347	24695	6
2352	143267	15
2355	36750	2
2358	16806	12
2359	112584	7
2361	151926	9
2362	139335	10
2364	93594	11
2367	166961	8
2368	53011	7
2369	61933	3
2369	7863	6
2371	197198	14
2372	114004	14
2373	100776	11
2374	175680	12
2376	108716	9
2376	85053	4
2377	76058	7
2383	171429	14
2386	166366	14
2387	21986	15
2392	160116	15
2393	171225	1
2399	195395	13
2403	101334	7
2405	105900	6
2405	140786	4
2408	27844	2
2408	28454	9
2409	196067	15
2410	14907	6
2410	23875	6
2412	19700	7
2414	100112	14
2419	122777	11
2421	31852	10
2422	139231	8
2422	147746	13
2425	99992	11
2426	134206	11
2427	37570	13
2428	48215	12
2428	57608	10
2428	48807	5
2434	36694	6
2435	106109	7
2435	123318	1
2437	46125	8
2437	46974	3
2438	172411	5
2439	104067	9
2441	193472	15
2443	33513	2
2446	40354	13
2447	20506	14
2447	27010	6
2450	27091	5
2452	26407	14
2452	32694	3
2455	71655	11
2462	9405	8
2465	35557	3
2468	109375	1
2470	169987	3
2472	20033	3
2474	47887	9
2474	137698	10
2475	42447	1
2475	108664	8
2476	93548	3
2483	57094	14
2485	121896	8
2485	16873	10
2486	33425	14
2488	172552	12
2488	171001	14
2490	75921	5
2491	62000	9
2492	194438	13
2495	44026	3
2496	33447	11
2499	194427	9
2500	186820	15
2500	184903	7
2500	124826	7
2501	33296	3
2502	144404	5
2503	96564	15
2503	69953	8
2505	145220	5
2506	60509	14
2510	22607	12
2511	163776	9
2511	62410	12
2513	176741	1
2514	183771	12
2517	142605	6
2518	110276	4
2521	37647	1
2522	95727	2
2522	184454	12
2523	85852	11
2524	18527	9
2524	7177	12
2527	129981	1
2527	61459	8
2528	7169	5
2530	139272	5
2531	41604	14
2536	11589	12
2539	25547	4
2548	20172	12
2551	180632	2
2551	182581	6
2553	122208	7
2554	130570	3
2555	127381	13
2556	166878	6
2558	153538	15
2560	159878	6
2560	35752	13
2561	95019	6
2561	50105	11
2562	157357	11
2565	144374	2
2565	15235	15
2566	90625	5
2568	139775	5
2568	118327	12
2569	197287	8
2576	88491	12
2576	164981	2
2577	72196	11
2578	183416	3
2578	160103	14
2585	86451	10
2586	40083	12
2587	95017	15
2589	87966	7
2592	135269	15
2593	88546	15
2601	68293	3
2604	84222	3
2605	188032	8
2608	177103	8
2609	127352	8
2610	117987	14
2611	123275	12
2611	164130	6
2612	138376	4
2615	134356	11
2616	13995	9
2616	111346	10
2619	85855	13
2620	79483	14
2620	143559	6
2622	99004	5
2627	183770	10
2630	80842	7
2630	88927	13
2630	29391	8
2632	58109	13
2634	166499	4
2635	108187	8
2643	90984	1
2650	139519	11
2651	150842	4
2651	74017	2
2653	141605	15
2654	187480	6
2661	44775	7
2666	13084	15
2669	150043	15
2672	55753	5
2675	79595	15
2681	43796	2
2682	126076	10
2682	106783	14
2684	159720	11
2686	195380	10
2687	197875	6
2688	167225	12
2689	123765	8
2692	151134	4
2692	187527	10
2692	62563	8
2694	4325	5
2695	64436	7
2698	112636	4
2699	147159	7
2706	11778	11
2707	22955	2
2707	50959	9
2710	48327	13
2713	105513	4
2714	165292	8
2714	134247	13
2714	138825	3
2714	117384	6
2720	163350	5
2721	158656	3
2723	110625	3
2723	23893	7
2724	78353	7
2724	147129	13
2726	52202	12
2728	80058	4
2734	102604	4
2735	178524	14
2736	179348	9
2737	115197	7
2738	96326	12
2740	118310	2
2742	168675	3
2743	11907	4
2746	18554	2
2747	86185	10
2749	124412	4
2752	199841	14
2759	185513	7
2762	29876	13
2764	74779	13
2768	164091	1
2769	175579	5
2769	8517	10
2770	191394	1
2770	171893	5
2773	83871	3
2779	106415	3
2780	20632	12
2780	142390	4
2781	177735	8
2790	131357	14
2791	111583	9
2792	178873	15
2793	62438	1
2795	197361	8
2796	190570	1
2797	114207	11
2801	157206	2
2808	159466	1
2817	152901	12
2818	175469	12
2818	39615	14
2819	119461	12
2819	21190	1
2827	124219	6
2828	49490	7
2830	132014	11
2835	177502	15
2835	195190	14
2836	127830	8
2842	48347	12
2843	127109	7
2843	163530	11
2847	136095	14
2850	169164	7
2851	69509	3
2853	106240	7
2858	137804	5
2860	46824	2
2867	174928	13
2869	90646	9
2871	9859	8
2875	72390	6
2876	46624	6
2879	136629	8
2880	131114	13
2880	146814	13
2884	8891	4
2886	114691	1
2886	25417	11
2888	132961	4
2894	152146	5
2896	197740	10
2896	39593	10
2898	15803	4
2899	147288	10
2899	95336	9
2900	82106	4
2903	59586	4
2904	151237	9
2907	9256	15
2908	174710	11
2913	128164	11
2914	196406	6
2916	53254	3
2917	17264	5
2936	90864	5
2938	120597	3
2939	64974	6
2940	49021	8
2940	76241	11
2941	12675	6
2942	37290	6
2946	137846	10
2951	167659	3
2958	150449	5
2958	130048	7
2960	27789	4
2962	161928	15
2964	140245	6
2971	160125	14
2972	15298	13
2974	170105	12
2975	179091	1
2976	93718	14
2977	111042	10
2978	76240	4
2979	84330	12
2979	118599	7
2981	164236	13
2982	186795	10
2985	133379	2
2987	149062	14
2989	51257	10
2990	156465	7
2991	29813	15
2993	153172	10
2994	124927	12
2996	142071	4
2998	161531	11
2998	70580	9
3000	10833	14
3001	180288	5
3002	129057	9
3005	8919	1
3006	102408	13
3007	9440	14
3009	10379	14
3015	88612	1
3016	173497	4
3019	127536	1
3020	106184	4
3022	37968	15
3023	129593	6
3028	42424	13
3031	61625	1
3032	140607	3
3032	46180	6
3040	112489	14
3041	152230	13
3043	174733	4
3043	126170	8
3044	118746	1
3044	99611	5
3046	82451	10
3049	183941	6
3051	35027	7
3052	39855	15
3055	195535	14
3055	37497	13
3055	194577	7
3055	22553	5
3058	41712	4
3059	109729	1
3059	33347	10
3061	117045	12
3062	59948	11
3065	135216	6
3066	164349	6
3068	196390	1
3068	135356	8
3069	84987	5
3069	28702	13
3072	71809	9
3074	148814	12
3075	169056	14
3078	181463	9
3080	69018	14
3082	142406	12
3083	146283	6
3088	56085	10
3090	20804	12
3091	3695	14
3091	132676	9
3092	133588	2
3093	167995	14
3095	87482	13
3097	161068	9
3097	87683	6
3098	183152	3
3098	142067	8
3099	168382	12
3105	39330	14
3106	49236	6
3107	90432	2
3108	106068	13
3110	21198	11
3113	99819	14
3114	37459	12
3121	24399	3
3122	112610	11
3123	170147	4
3126	29118	1
3129	184669	4
3129	89770	7
3132	15240	14
3133	131279	15
3133	10445	3
3135	30983	13
3136	33287	11
3137	143900	1
3137	46185	10
3139	74101	12
3139	152518	2
3140	6233	15
3141	53316	2
3143	132318	8
3146	79178	11
3148	122327	12
3150	33745	15
3151	31550	9
3153	126287	9
3153	95019	4
3153	74072	14
3155	120738	11
3158	109808	11
3166	54635	6
3167	175580	14
3172	174545	11
3173	159264	1
3173	92087	12
3174	148995	5
3177	144968	1
3177	121629	1
3180	172717	10
3181	44375	14
3183	118101	4
3183	162336	14
3185	182573	10
3185	109422	14
3187	13469	3
3188	147304	2
3193	167936	14
3196	123938	11
3202	153181	9
3202	60483	9
3203	126960	2
3205	78695	9
3206	74036	9
3207	56677	2
3208	77781	10
3211	105513	3
3211	69984	7
3211	21335	12
3213	106889	1
3216	52908	6
3218	69851	12
3219	170822	14
3219	186708	9
3220	120143	13
3221	31884	7
3234	154012	5
3235	118853	6
3238	185123	2
3239	137398	3
3242	193340	13
3244	70852	11
3249	84398	6
3249	13546	8
3250	151269	4
3251	62086	2
3253	147324	9
3253	15938	3
3254	15619	8
3256	171381	8
3261	93727	8
3262	142977	13
3267	26016	7
3269	3614	5
3269	10416	2
3275	140066	12
3276	191344	12
3278	161390	2
3281	39046	14
3283	64707	13
3284	177193	13
3286	44791	15
3289	97556	3
3290	145821	11
3291	183757	15
3292	61770	4
3293	156277	12
3293	69092	4
3294	4951	5
3299	186095	8
3299	147518	4
3301	36915	12
3301	172867	15
3302	115081	1
3303	70328	4
3305	68755	3
3307	125437	15
3315	155580	4
3318	163546	8
3321	68193	7
3321	47082	15
3322	81948	11
3322	62774	6
3324	112577	10
3331	114017	6
3336	136783	1
3337	170248	2
3337	25020	8
3338	88226	14
3344	178215	12
3344	192336	14
3347	140118	7
3349	102784	2
3351	135810	6
3355	196464	10
3356	176894	5
3358	159650	12
3361	194091	15
3362	30223	4
3362	88952	11
3365	157383	11
3367	181344	14
3371	99505	15
3372	133915	10
3374	125069	5
3375	8258	11
3377	131270	11
3381	25893	14
3381	100381	2
3384	194067	5
3384	171022	5
3384	156731	8
3385	178405	8
3385	9257	14
3386	121024	1
3388	6774	5
3392	109587	4
3394	81058	2
3396	130750	11
3397	188500	1
3401	129343	8
3403	40832	14
3403	198744	6
3404	165187	12
3405	102501	14
3407	95501	10
3408	160140	13
3409	17301	6
3410	32764	8
3412	74404	2
3414	126460	11
3414	190350	14
3416	132971	1
3417	75382	6
3419	180698	1
3421	164935	15
3425	47937	9
3429	105859	7
3432	182164	1
3437	148514	1
3437	181469	15
3439	41583	1
3440	185911	6
3441	60302	14
3441	140279	9
3443	151230	8
3444	106043	4
3444	14761	6
3445	132927	9
3446	46829	7
3448	84413	3
3449	151510	3
3452	82335	7
3457	169815	4
3457	148246	14
3459	91991	7
3459	26841	12
3461	150757	3
3463	190006	7
3463	99902	1
3471	154599	5
3473	100874	13
3475	144706	14
3476	92677	1
3477	14253	12
3481	145546	13
3482	34332	11
3484	154311	11
3485	115011	9
3487	108432	6
3487	153663	1
3490	105006	12
3493	23400	13
3497	173799	2
3501	152257	3
3503	191865	11
3510	149867	1
3514	26414	13
3514	22863	5
3516	43796	3
3516	145093	1
3520	23384	13
3521	142349	12
3522	129366	1
3523	38634	15
3526	15961	3
3528	126111	8
3529	115192	7
3537	94610	8
3537	190946	13
3542	36609	1
3542	10889	1
3544	166925	1
3545	52845	9
3548	75417	4
3548	129328	13
3549	187492	15
3549	102011	5
3550	84127	14
3553	106533	8
3553	145180	2
3558	6394	7
3559	63886	12
3560	95483	10
3562	136987	2
3563	97012	5
3563	37804	9
3568	63917	5
3571	84106	15
3573	156198	5
3577	166122	14
3578	181772	12
3580	6172	8
3582	121952	10
3582	49653	15
3585	14196	6
3587	179025	15
3589	38536	13
3589	172814	14
3589	120235	14
3594	54189	12
3595	159791	1
3595	167327	6
3597	152204	13
3599	161951	9
3601	100028	8
3606	19360	5
3609	146330	9
3611	123316	2
3611	184664	1
3614	118522	4
