100000
593	48833	12
597	4625	4
603	60034	8
604	182599	6
604	64345	4
606	14547	8
607	69020	2
612	27358	3
613	195780	13
617	130885	4
617	77472	13
621	122933	15
624	16075	15
630	74340	13
630	160454	13
631	28218	12
631	33197	4
634	91084	13
634	124552	4
635	97818	8
637	137946	11
639	56847	6
641	8400	4
642	90824	10
645	91811	3
649	48910	15
654	134256	9
660	144022	10
664	184854	7
669	107263	14
670	64824	3
671	188162	3
676	96535	9
676	80357	4
676	142193	5
679	122159	3
680	150353	6
688	115839	7
688	33657	1
688	154244	5
690	145178	10
691	128694	5
691	2774	11
693	45385	14
694	88524	14
695	1550	3
696	55866	1
700	159972	4
702	151589	13
704	78806	15
704	38515	11
711	71465	4
717	24370	11
719	81535	15
721	192830	15
729	10971	5
730	38945	7
731	86580	8
733	41140	12
739	114086	4
740	186573	12
741	117103	12
742	26898	15
745	87483	14
746	39457	8
749	42290	12
750	148065	4
750	191581	2
750	179581	2
751	53577	7
753	145520	2
754	103747	1
758	135874	1
759	193538	10
761	154614	8
763	23961	9
764	67550	13
764	18469	1
766	25560	13
767	184201	6
769	14755	12
769	53840	11
770	12848	8
770	111375	11
771	178804	10
774	140157	15
777	25693	3
778	142834	13
784	174779	2
786	85960	8
788	3399	14
789	38509	3
797	132833	6
797	62323	2
799	195933	12
801	104295	6
801	179338	1
803	145832	15
805	76298	1
806	197461	7
809	73842	11
810	125450	10
810	73999	14
816	88407	15
820	168752	6
821	165720	4
823	47248	1
826	52342	2
826	95286	5
827	87781	4
827	90343	6
830	65081	6
831	183105	5
832	123947	11
833	112484	14
837	140957	7
842	107992	14
843	85339	5
848	27880	4
850	5379	11
852	126220	13
852	44936	6
853	126352	2
856	60977	9
856	111614	11
857	74884	7
858	1358	11
864	125635	8
866	124671	9
866	76461	10
871	52502	14
873	131377	9
873	116607	9
873	113989	1
881	160966	3
882	149010	8
884	63306	8
886	61591	9
891	130172	9
892	166094	8
893	136311	15
899	115815	10
903	196761	2
905	146987	13
906	29846	6
907	120732	15
912	27717	15
915	195293	13
919	121830	15
919	48756	12
919	198084	14
919	129731	6
920	118150	10
921	29172	13
924	77866	8
926	113117	10
926	70869	10
926	49939	15
928	81695	2
931	94740	10
935	93051	2
935	34832	6
940	72898	10
941	130897	13
945	15407	1
945	57336	4
945	34534	6
947	10025	15
948	5922	15
958	123335	6
959	169396	14
959	34220	12
962	102469	6
963	69019	15
967	194301	2
970	148954	9
973	195443	14
977	16784	10
978	74234	1
980	150881	15
982	159446	15
982	170881	4
987	43048	11
988	13419	2
988	78920	3
988	157600	2
995	145661	7
996	51839	1
997	13120	3
1000	115507	6
1001	12056	5
1002	84987	13
1003	170605	11
1004	15313	9
1006	29025	10
1007	164184	4
1009	110289	8
1010	170899	3
1010	118318	8
1011	71531	9
1014	112100	6
1016	61037	1
1017	186932	2
1020	104077	12
1021	9296	1
1026	183287	5
1027	159134	11
1029	174146	10
1030	186195	15
1032	156037	5
1034	21453	6
1034	156545	12
1041	150595	3
1046	45086	11
1050	102657	15
1053	58923	4
1055	169657	13
1058	196383	8
1060	22415	11
1061	158465	6
1062	47697	14
1064	176112	11
1066	78761	11
1068	52276	1
1069	147990	7
1069	51416	9
1070	125844	6
1071	21027	7
1072	124959	13
1072	181635	5
1076	145436	7
1077	34141	10
1081	80443	15
1083	161111	3
1083	51088	11
1085	7822	10
1085	168410	4
1086	97696	8
1087	29739	6
1092	55902	11
1094	85341	9
1098	127812	9
1098	80138	11
1102	17315	3
1106	30690	13
1107	89532	7
1112	106373	4
1114	116623	5
1118	107780	3
1118	120210	7
1120	10147	13
1120	104613	5
1128	112577	6
1128	118312	15
1129	76617	4
1132	15166	1
1133	81204	8
1136	160591	11
1136	119761	10
1141	17199	10
1144	147452	6
1144	75885	13
1145	176880	15
1149	90951	15
1152	193892	12
1152	47329	7
1153	173517	8
1154	50942	8
1166	40168	4
1168	99658	15
1170	67325	12
1171	27038	5
1180	63994	11
1181	52839	6
1182	49835	1
1183	2298	3
1183	66162	12
1185	122097	2
1186	71971	14
1187	173127	5
1191	73616	7
1191	153399	3
1191	35835	15
1192	69313	5
1192	103064	6
1194	63861	8
1200	30765	15
1205	190342	13
1205	56396	1
1205	35792	4
1206	122287	5
1206	50369	8
1208	170217	7
1208	157223	1
1208	68116	1
1209	136885	14
1212	194135	15
1215	102170	4
1218	59415	9
1220	48028	1
1220	51039	7
1221	2003	3
1224	83955	10
1224	99045	9
1226	51877	6
1232	173899	10
1239	17409	11
1239	168266	2
1242	70886	10
1242	62971	13
1248	41189	6
1251	170626	12
1251	111351	14
1252	71355	10
1253	26454	14
1255	109360	6
1257	12521	8
1257	118708	15
1259	183342	12
1262	68030	7
1262	80405	13
1266	143692	13
1272	123363	8
1274	164857	4
1276	120474	4
1279	57273	2
1280	123230	1
1280	105902	12
1281	138530	10
1281	91762	9
1282	73906	14
1287	195304	2
1290	91983	13
1290	140871	2
1290	97383	11
1293	43529	11
1293	158748	5
1294	3728	15
1295	196044	11
1295	89899	3
1301	134538	1
1301	77503	9
1303	9260	14
1306	187091	10
1306	112713	14
1308	146159	15
1323	37661	13
1326	179773	5
1326	146696	14
1330	94387	9
1334	58240	14
1335	1948	12
1339	103784	10
1342	156795	1
1342	131882	12
1344	94787	14
1347	67208	15
1348	36434	13
1348	197022	13
1351	84337	3
1355	21500	13
1356	41547	14
1357	41924	14
1360	125541	8
1360	116043	2
1373	188738	5
1373	193983	8
1380	189511	7
1383	163836	13
1383	150799	10
1384	44547	8
1385	89768	3
1388	67911	6
1391	49012	15
1391	177381	7
1392	99211	5
1393	35716	6
1395	172214	3
1395	72092	2
1395	27814	10
1396	78926	5
1401	70828	11
1405	7562	15
1405	151319	13
1407	106690	9
1410	124160	11
1414	158693	8
1417	54321	4
1417	40925	12
1420	25291	4
1422	83962	14
1423	66572	3
1425	17363	2
1426	105734	15
1427	47132	11
1428	191795	10
1429	3922	8
1431	179271	9
1433	158801	5
1440	138096	6
1444	14812	12
1446	83367	2
1447	116848	3
1447	197455	1
1449	134720	12
1450	26240	3
1454	150125	7
1456	100258	6
1457	124157	7
1458	2312	13
1461	9921	9
1468	79657	1
1468	28114	8
1470	147123	8
1470	39254	11
1471	17951	2
1471	98179	6
1475	157083	14
1480	140571	10
1481	69276	13
1483	65341	3
1485	157041	7
1488	66491	6
1492	92734	3
1494	189210	8
1502	75758	14
1502	103306	11
1503	146777	7
1508	53864	2
1509	147203	10
1511	43484	15
1512	174921	13
1513	111840	15
1513	72387	2
1515	95096	7
1518	149944	6
1519	24805	5
1520	22018	12
1521	114431	11
1522	59359	10
1528	159472	7
1529	31211	5
1529	177594	5
1532	174425	6
1532	168832	9
1534	137762	14
1536	151958	10
1542	97189	4
1543	132146	7
1545	72472	12
1546	23256	15
1546	133297	6
1548	9137	11
1548	185258	15
1555	16056	9
1557	98035	12
1559	36751	6
1560	49093	11
1563	190750	9
1571	182768	2
1572	152819	9
1572	159711	6
1574	50610	1
1574	43368	13
1576	117510	9
1577	193889	2
1581	19515	8
1582	32908	8
1584	160101	10
1586	55837	10
1588	156876	4
1591	175309	6
1600	183030	10
1600	9536	4
1603	115463	4
1603	173437	2
1608	83053	8
1609	13657	10
1610	62876	7
1612	114592	14
1613	46489	7
1615	133418	3
1622	26146	7
1623	39037	4
1626	147982	14
1628	166422	3
1629	189628	12
1630	143993	13
1630	142242	15
1631	60110	9
1637	76570	7
1637	45451	12
1639	196934	13
1641	185235	12
1643	79418	11
1647	106037	8
1647	174383	4
1648	177939	11
1655	55883	7
1659	78177	2
1660	137993	15
1662	195816	8
1663	149887	9
1663	24390	7
1663	138547	14
1663	105808	4
1664	95473	1
1668	192436	15
1669	61537	13
1673	43238	5
1673	95678	2
1674	34788	4
1675	136320	15
1677	70417	9
1679	180231	13
1681	75168	8
1683	18035	6
1688	130127	13
1689	64713	5
1689	185698	14
1690	94148	11
1692	133037	12
1693	73372	11
1693	157467	4
1693	111713	10
1694	154369	3
1697	136347	6
1698	191458	2
1698	105758	7
1701	162502	5
1701	172386	13
1702	133182	7
1702	32609	10
1703	6187	9
1704	164210	5
1707	194895	8
1708	155326	12
1712	66713	11
1714	25094	9
1715	190706	8
1717	155548	14
1719	128881	1
1719	195235	1
1719	163926	13
1721	133575	13
1721	65313	4
1721	36317	14
1723	93421	5
1725	160469	10
1727	176704	13
1727	111666	5
1731	71167	9
1735	172495	4
1735	168216	11
1736	76722	15
1740	99629	7
1742	178032	8
1743	52215	8
1747	172140	6
1747	150750	5
1747	108966	10
1749	49210	6
1751	32301	6
1753	164544	13
1753	51632	2
1755	49293	2
1756	84459	13
1758	26504	10
1759	129291	7
1759	45889	8
1761	52316	14
1765	72187	5
1765	92750	5
1772	171545	14
1772	75763	5
1773	46041	4
1773	47116	4
1773	120571	7
1777	127012	8
1779	101957	4
1782	64458	2
1783	180370	14
1784	110827	7
1786	47953	14
1786	78690	3
1787	45444	11
1787	104068	12
1791	161360	11
1794	67699	5
1794	8328	12
1794	118903	5
1796	50412	4
1798	7310	14
1802	163408	14
1804	48916	3
1806	13980	6
1807	185483	1
1807	26707	12
1811	193835	10
1812	101779	3
1816	194657	13
1817	183506	5
1818	10029	5
1820	50897	11
1823	49920	11
1823	106487	13
1829	155438	13
1830	167363	6
1836	6842	2
1837	151307	6
1839	137367	3
1846	43839	2
1850	40352	3
1852	86483	7
1852	195796	7
1853	198800	8
1855	25213	2
1855	91950	11
1859	24180	14
1862	32081	3
1862	94799	7
1863	39542	8
1864	7991	8
1865	195365	7
1866	7855	3
1866	67773	11
1866	4075	5
1869	49720	5
1869	95650	3
1871	78126	4
1871	184441	5
1871	33824	11
1874	29019	10
1874	34029	12
1875	190231	1
1880	130681	7
1880	153021	13
1881	150076	6
1882	52920	7
1883	116075	2
1884	128785	9
1886	176340	14
1886	89100	2
1888	166763	10
1888	138899	6
1889	56398	3
1891	170649	12
1892	194862	1
1894	145871	11
1895	111060	7
1897	197786	7
1898	114492	4
1901	166767	7
1902	118830	3
1906	121464	8
1907	28766	12
1908	39854	7
1909	146206	6
1910	18358	14
1911	192287	1
1911	48965	15
1913	32169	7
1914	144470	6
1921	64744	5
1922	58321	3
1922	161259	4
1924	18074	12
1926	136536	12
1929	96720	8
1929	149258	7
1932	143995	15
1934	36532	7
1934	98942	4
1935	80670	1
1936	38355	8
1945	157157	5
1949	87830	5
1950	19161	1
1950	142333	4
1951	129396	10
1951	62567	11
1953	42082	1
1953	97585	13
1954	173939	11
1955	89095	3
1956	183088	6
1956	134227	12
1958	91246	5
1959	94993	13
1963	89991	7
1965	69569	6
1969	190315	9
1970	37745	12
1973	154015	7
1974	160679	4
1976	48350	11
1978	38972	11
1978	61017	14
1979	79228	3
1983	53879	14
1985	152071	10
1994	114111	10
1995	54619	1
1996	32305	12
1996	181241	4
2008	108985	9
2008	40500	6
2008	82606	9
2009	147219	9
2011	116580	15
2012	198202	7
2013	94197	14
2023	151821	9
2023	38192	12
2024	21540	2
2028	89185	15
2030	176016	2
2032	100243	5
2033	192692	2
2040	99420	2
2042	75849	10
2042	42138	5
2049	84314	6
2053	90648	11
2054	95693	5
2054	120982	12
2055	134271	3
2056	186864	13
2057	11002	10
2059	70885	14
2062	169224	12
2064	115702	15
2067	68957	14
2068	50497	14
2069	121834	8
2069	12771	4
2072	71439	3
2076	184531	9
2077	171858	5
2077	130957	10
2077	100185	9
2078	90739	7
2078	91703	14
2079	101521	7
2079	18800	10
2082	15059	10
2086	115599	10
2090	79830	15
2092	131883	7
2095	152838	12
2096	58443	1
2097	28383	4
2098	70644	9
2098	108955	11
2105	45042	8
2108	25492	14
2109	70978	3
2109	195751	11
2113	12078	7
2114	191415	10
2114	101498	3
2117	102101	12
2122	169819	15
2124	160965	10
2124	133586	7
2127	101418	9
2128	171328	13
2128	77106	12
2131	138788	8
2134	31476	1
2137	172920	4
2142	70782	1
2143	47875	10
2148	97012	5
2150	73137	9
2153	127001	8
2154	158063	2
2156	74679	15
2159	80493	9
2164	53611	6
2165	55025	12
2168	46221	4
2168	97197	12
2169	81565	10
2169	116839	7
2169	177481	10
2170	47881	3
2171	180688	15
2171	148872	3
2177	48670	15
2178	182835	13
2183	44959	3
2185	156465	13
2185	138074	15
2187	152322	13
2197	87314	14
2197	128171	15
2197	76637	15
2197	93405	5
2197	192927	4
2198	149921	8
2201	139469	11
2205	58126	1
2205	175892	1
2205	106876	15
2207	108191	6
2213	133399	12
2213	53920	13
2215	54125	6
2217	76590	7
2218	171991	8
2218	48041	4
2220	167105	10
2222	76854	4
2223	198787	14
2225	114686	13
2231	65392	7
2235	7268	2
2236	187541	9
2237	102851	8
2243	54525	7
2245	180852	8
2246	57820	8
2250	194398	8
2250	194372	4
2256	154044	2
2260	52704	12
2260	40547	11
2261	171087	8
2262	134149	4
2263	94268	14
2264	41635	11
2265	48355	11
2265	194304	11
2270	120792	4
2275	95770	11
2279	13861	7
2280	162638	5
2283	17399	6
2291	199893	13
2294	124144	10
2295	16066	4
2304	154030	14
2313	72089	11
2318	125941	9
2320	62272	12
2322	91083	11
2326	151657	4
2327	120416	11
2328	178067	13
2330	151878	12
2330	129527	7
2332	64495	8
2336	53491	13
2338	98480	2
2347	137683	13
2349	36397	4
2349	101803	5
2350	51271	6
2356	165826	14
2356	110979	13
2357	127658	15
2358	33799	4
2359	165490	4
2365	148242	15
2366	177919	9
2368	195909	3
2369	197998	6
2372	84663	2
2372	77254	12
2376	157616	6
2382	168955	11
2385	196283	6
2386	41950	15
2388	110794	3
2388	12059	3
2390	122445	5
2393	101991	15
2397	130601	5
2399	72732	6
2400	71102	5
2403	114892	7
2403	159566	1
2406	122770	13
2406	128225	15
2406	114097	5
2408	192948	7
2408	176524	2
2410	151238	1
2416	197969	11
2416	68672	6
2417	149004	13
2417	28606	3
2418	85107	13
2425	174319	4
2427	92065	3
2428	81808	14
2433	145263	11
2435	96093	5
2440	76969	10
2442	61059	2
2444	148683	1
2449	8530	9
2451	36074	14
2453	50195	12
2456	86502	13
2457	130713	8
2463	122906	1
2463	14180	15
2465	54426	7
2466	183226	13
2468	147638	15
2480	38877	11
2482	179545	6
2485	103558	15
2487	127670	5
2488	161670	1
2492	39591	9
2494	175453	12
2494	128319	1
2495	144489	8
2498	77275	13
2501	33580	12
2501	198906	7
2503	34309	13
2506	6674	11
2508	93368	2
2511	106754	14
2511	77083	12
2512	16720	2
2513	135049	2
2513	137387	5
2515	81024	8
2517	198938	9
2517	88705	9
2518	11106	5
2520	12303	2
2524	80244	9
2524	164946	1
2527	122831	14
2529	188677	8
2531	11199	8
2533	139029	1
2534	165298	13
2539	47901	9
2545	179528	10
2546	61879	5
2550	192838	7
2550	92668	7
2550	6920	13
2551	195582	9
2552	101579	5
2553	127474	8
2553	118991	11
2558	17929	7
2561	157440	1
2562	14486	8
2564	108336	4
2564	152758	8
2565	114993	9
2566	19431	10
2566	7096	5
2570	39197	10
2574	60651	1
2575	150844	14
2577	106335	14
2578	165178	3
2587	135478	4
2588	163196	8
2589	54868	10
2593	120539	4
2596	142009	6
2596	158675	13
2596	11954	13
2599	32282	6
2600	122284	1
2601	17420	6
2601	51762	5
2601	33550	8
2605	176225	15
2607	121159	11
2608	57772	1
2610	68326	7
2612	186243	15
2612	94170	8
2613	123199	11
2613	177233	13
2616	81604	2
2616	31773	13
2620	126322	4
2621	67393	1
2624	106051	13
2626	66702	6
2627	40607	4
2630	122404	9
2636	64041	4
2638	82677	1
2640	51498	2
2642	78100	14
2642	184273	9
2643	109824	2
2644	59746	7
2647	183199	7
2648	22083	10
2649	90319	14
2650	109763	1
2657	91186	9
2658	56843	1
2659	46831	4
2665	87754	11
2668	162587	9
2671	84458	4
2671	102325	10
2673	58667	12
2678	113848	12
2678	122060	6
2679	16813	6
2679	157559	11
2684	112051	8
2686	11710	2
2691	33798	10
2693	152083	13
2700	125485	7
2701	117898	15
2702	146474	2
2708	99642	13
2709	36096	5
2710	196372	9
2711	56173	11
2712	178741	6
2714	57656	8
2714	78592	7
2716	172009	3
2718	51409	7
2723	80566	11
2724	143957	9
2724	153516	2
2725	39598	1
2727	152836	6
2727	192794	1
2727	104255	14
2729	140563	7
2729	46375	5
2732	168120	11
2735	105330	10
2740	61958	10
2745	30422	2
2746	138576	14
2754	141333	1
2755	187776	5
2755	149846	8
2757	50617	14
2757	106181	8
2757	74784	13
2759	155371	2
2762	6686	1
2764	104772	15
2764	135839	6
2767	183961	5
2768	152903	13
2771	62382	13
2772	69139	12
2774	129921	12
2779	60565	4
2780	23105	2
2781	108284	6
2785	37067	15
2787	120750	1
2789	105805	5
2791	96720	15
2791	27542	15
2794	86776	12
2795	34778	10
2797	171170	9
2798	131142	5
2799	187892	11
2803	175975	2
2806	126476	3
2817	33143	13
2817	137336	13
2818	63296	5
2820	151929	13
2821	118806	2
2822	18395	8
2823	142202	14
2824	192351	8
2827	111373	15
2829	198556	4
2833	10317	2
2833	85967	15
2835	64964	9
2836	197557	4
2839	58318	5
2839	63810	15
2840	75750	12
2841	174498	3
2841	69416	5
2846	169973	5
2846	125001	5
2847	78216	9
2849	46315	10
2849	171159	12
2850	15441	3
2851	40524	12
2852	17758	4
2854	194993	12
2856	5762	15
2857	79444	5
2858	122564	3
2859	141867	2
2861	114245	2
2862	82624	12
2862	173371	7
2863	144693	12
2864	181667	14
2867	87216	11
2871	13473	10
2872	150372	4
2873	53625	9
2875	140694	12
2878	84980	7
2880	193150	11
2881	30038	1
2881	177524	3
2883	185463	13
2884	49084	9
2884	75396	3
2890	45568	15
2890	101389	1
2890	157118	15
2892	135296	6
2892	44230	3
2893	164937	13
2894	63596	15
2901	24099	10
2902	48186	7
2902	13186	12
2904	162627	1
2908	82554	10
2913	76008	5
2915	198459	13
2916	147984	1
2918	58901	14
2919	25111	6
2920	33413	10
2920	67088	10
2921	194133	15
2922	32766	6
2922	17260	12
2927	70673	7
2929	137379	8
2929	73539	2
2930	37460	11
2932	48049	6
2935	95237	9
2938	70298	6
2938	122809	11
2938	64806	6
2938	172110	2
2939	114651	8
2940	178034	10
2940	195321	1
2945	198428	8
2948	141921	11
2949	50793	2
2952	31559	6
2955	82616	10
2956	54309	10
2956	92607	8
2956	73199	10
2957	17979	13
2959	78831	13
2959	116899	8
2959	63457	3
2961	181280	8
2967	76419	12
2968	91943	14
2970	118397	11
2970	182916	14
2970	3090	3
2972	162220	7
2973	185216	2
2977	54169	1
2977	189511	8
2978	110733	6
2981	97689	9
2988	67463	9
2991	48807	11
2991	174503	13
2993	31778	8
2997	44816	14
2999	5602	8
2999	81974	14
3004	143175	10
3004	136329	7
3008	76581	1
3009	137817	3
3009	27173	1
3010	73745	5
3012	180230	8
3014	51421	13
3018	163875	15
3027	170150	5
3031	175572	5
3031	173793	4
3035	44242	9
3036	89859	5
3038	8045	13
3041	22082	4
3041	126866	1
3042	175607	15
3043	90709	5
3045	93604	5
3046	30306	7
3047	61209	6
3050	137824	6
3053	89539	15
3054	149348	11
3054	61614	14
3055	76747	1
3056	185960	4
3062	169189	14
3066	134595	2
3068	102194	2
3072	79309	2
3074	17323	5
3074	155470	13
3079	169550	15
3082	189203	10
3083	36339	12
3086	198944	10
3092	74477	9
3095	23252	7
3095	44665	1
3096	175432	7
3096	132287	4
3099	181983	2
3102	150721	13
3103	77834	6
3111	78220	7
3116	105905	5
3118	177412	4
3118	66527	3
3119	144754	8
3123	27923	5
3128	42717	3
3128	12716	2
3129	182102	13
3133	44265	7
3135	12348	3
3136	131741	11
3137	125913	4
3139	87948	8
3140	50675	3
3142	122015	2
3143	146149	11
3144	175485	3
3146	21176	14
3146	88177	4
3147	14097	2
3147	179768	5
3148	132737	3
3150	12593	11
3150	93207	11
3151	51874	4
3151	113965	3
3152	112311	15
3157	73344	2
3157	160220	10
3159	142049	2
3161	146626	3
3162	8048	6
3163	45969	12
3164	166480	7
3167	183637	4
3167	127388	3
3167	177182	15
3167	117489	14
3168	84067	11
3169	5712	3
3170	86224	3
3176	38117	5
3177	49221	5
3179	134896	14
3179	98864	8
3180	21527	11
3182	192686	14
3182	94282	1
3190	52525	14
3196	80146	1
3197	37501	2
3198	80103	7
3200	55192	14
3200	95525	3
3206	109853	2
3207	64334	5
3209	31435	13
3212	149758	10
3215	14679	13
3215	189700	13
3222	97253	15
3224	112359	5
3224	173250	15
3225	130660	13
3229	58804	13
3231	190308	3
3231	120478	5
3232	4086	4
3233	157414	12
3233	8135	1
3237	83927	1
3237	192970	4
3237	9243	2
3237	121540	4
3238	53192	6
3239	162051	7
3245	90917	4
3245	153467	9
3251	159597	5
3252	170321	15
3257	157132	8
3257	107645	11
3260	147297	9
3260	145107	2
3263	162691	1
3267	176957	6
3269	128310	8
3273	84144	4
3274	102535	1
3279	175664	15
3280	92494	1
3281	173607	8
3282	13810	7
3283	8604	2
3285	94610	10
3286	150159	7
3286	135641	9
3292	183284	5
3297	135845	7
3304	96997	1
3306	101189	15
3308	188914	14
3309	162333	2
3312	51882	12
3312	84458	14
3312	179286	11
3315	112627	11
3315	34523	11
3315	131959	9
3316	193123	8
3322	59236	5
3329	83548	3
3332	80618	5
3334	14330	11
3334	157250	3
3337	155749	6
3338	36262	4
3339	26132	5
3348	64614	3
3352	181401	5
3353	28125	4
3353	69886	1
3353	173868	6
3354	51985	10
3359	191335	13
3361	12942	11
3366	95578	14
3366	93522	7
3367	179226	4
3374	86520	1
3376	194727	15
3377	39047	13
3379	164300	11
3379	73191	15
3380	172325	14
3383	79413	11
3385	144527	2
3386	184523	10
3388	14986	3
3389	171340	15
3392	15811	5
3394	116437	12
3396	92108	2
3399	19890	10
3401	196219	5
3404	158311	11
3407	159256	15
3408	20786	12
3408	150520	14
3411	95602	15
3412	9231	10
3413	78695	15
3416	4155	1
3417	63177	13
3418	175222	14
3422	139754	1
3425	7819	12
3428	134547	9
3430	195681	2
3433	107594	10
3434	155193	5
3434	61989	7
3435	22323	13
3438	91751	7
3441	139999	6
3442	134788	8
3443	70701	10
3446	196663	4
3452	183907	12
3453	195257	14
3456	23172	9
3458	131882	10
3460	59129	12
3461	176708	1
3462	48121	6
3462	18534	15
3463	152861	1
3465	76001	12
3466	68221	1
3468	188319	3
3468	35586	11
3470	131387	12
3477	184876	10
3484	119015	6
3484	92665	1
3488	118546	12
3489	70846	12
3489	60846	9
3494	96660	9
3495	199076	5
3502	95030	8
3506	50407	10
3507	129440	9
3514	149583	4
3515	101203	6
3516	16305	11
3517	101697	14
3518	138831	3
3523	90719	2
3524	55813	8
3526	159876	13
3529	70707	8
3533	99759	8
3537	12861	15
3540	183225	10
3540	97531	12
3544	123437	1
3544	73240	8
3544	59413	6
3548	93484	1
3551	9329	4
3553	105192	13
3555	118341	4
3556	170322	7
3558	126652	11
3559	119504	1
3559	178932	2
3560	105041	3
3561	10548	4
3561	73693	2
3562	88477	12
3562	123456	9
3563	66186	9
3565	3965	4
3566	59733	7
3568	80393	2
3572	8909	15
3573	161200	1
3578	128477	2
3579	84208	11
3580	65746	5
3582	138335	6
3583	121073	9
3589	73575	12
3595	17732	2
3597	148952	13
3598	52541	3
3599	74036	15
3604	147081	12
3604	154747	15
3605	17784	8
3607	166270	6
3607	9424	15
3609	11162	15
3611	68772	6
3611	168882	8
3616	129394	11
